id;cd_mun;nm_mun;sigla_uf;area_km2;st_astext
1;3513405;Cruzeiro;SP;2.6838551190131638e-08;MULTIPOLYGON(((501198.6008916253 7496366.837164814,501195.4341723694 7496367.89432575,501172.6539196544 7496375.498823442,501170.3521375891 7496376.267221038,501093.1775724047 7496402.0292658415,501045.86002903245 7496437.345513526,501031.884993133 7496479.31624716,501004.6782938589 7496603.6330641415,500958.7897758116 7496688.776265398,500958.1068514625 7496690.043430075,500942.80128163716 7496718.441548437,500924.2895137397 7496855.534690748,500913.2284307585 7496937.448395293,500865.1687390933 7497139.394494534,500863.59038640966 7497157.428175088,500856.068154751 7497243.37443579,500846.0411534651 7497357.937366641,500823.70267536666 7497415.559764896,500766.87538691255 7497514.916189401,500718.03578006313 7497650.820813753,500673.92669358326 7497704.167296401,500555.4585685644 7497773.177812392,500458.3086452605 7497906.488343837,500360.78905623755 7497988.347663108,500266.70999436674 7498125.509483823,500233.9409092924 7498191.625179194,500183.5184249694 7498371.633007518,500189.47435512044 7498453.048152197,500221.7815574236 7498600.68875148,500231.46252419223 7498644.929296542,500229.71489533084 7498708.145467589,500086.16719478124 7498917.659574816,499941.9887660631 7499101.372748408,499909.78399025626 7499220.736867348,499916.1611859154 7499339.482159629,499916.2601447702 7499341.325442289,499701.5493759621 7499428.56340194,499695.9313557609 7499432.965162023,499651.4932407974 7499467.782561582,499634.7524181026 7499490.616638796,499609.66447209497 7499524.835729171,499582.6013593794 7499535.107780004,499532.9249725583 7499502.307951802,499502.3539614992 7499510.982877495,499478.90072352753 7499529.398642926,499464.7147832196 7499565.016816184,499473.5449507322 7499645.316542601,499504.37392083334 7499689.970101219,499561.889860199 7499704.212564577,499670.41400074965 7499670.1757922955,499727.62950867816 7499672.9053096315,499774.5027032583 7499704.050686147,499790.3853473588 7499729.3780976795,499790.10142678814 7499763.64771688,499729.7538051808 7499820.583924672,499699.82447500486 7499872.997992221,499695.17606727633 7499888.220244482,499683.06370778196 7499927.884632785,499624.0844308062 7499980.4438125435,499580.8065103313 7500058.022314383,499523.15447433694 7500110.165698786,499515.0892460799 7500130.790439428,499518.38919359486 7500167.058292902,499533.27197060245 7500185.78567201,499587.03621758614 7500217.243638042,499491.0967090158 7500227.161832493,499462.82671059965 7500219.425997433,499446.47970973566 7500206.655839872,499431.9911256721 7500141.972019035,499392.8968899162 7500117.931604954,499311.27387622406 7500111.463387696,499217.8372892549 7500169.0968391085,499117.57351041405 7500185.891123984,499076.3899945779 7500202.75130248,499057.50051522173 7500223.521481686,499036.0061656921 7500296.954028986,499025.3352711232 7500408.095768286,499002.65673508396 7500435.179741788,498946.6808889708 7500472.956480214,498899.93610303913 7500479.1783050485,498761.36983186984 7500406.279360697,498697.74769515655 7500408.707033232,498695.62376734894 7500408.78810212,498536.1222212679 7500383.689278037,498435.45422371634 7500338.0289240945,498279.6074645639 7500326.922869926,498257.5500954459 7500317.477496051,498202.15916636144 7500261.741424546,498175.0036565514 7500266.95479002,498119.394576729 7500356.284833673,498068.3831079903 7500490.186821936,498035.5321394406 7500537.968998525,498010.59237592196 7500557.7833623085,497969.551896006 7500569.004141066,497945.45222513605 7500563.499648634,497918.448923739 7500531.6595788095,497901.34341599926 7500528.05990546,497824.8719409388 7500560.350471069,497795.877831903 7500628.678847303,497755.8377623321 7500654.725243795,497735.8236062623 7500698.9154011365,497716.346361271 7500707.95766411,497614.85984419804 7500697.130924701,497554.8473090429 7500638.343408732,497539.454862229 7500639.5038979035,497514.6786416698 7500659.9228658015,497499.5810928863 7500689.145998278,497500.3280987417 7500721.29879391,497547.9696458104 7500799.067043244,497537.8559839879 7500807.282028133,497397.82151334494 7500746.978718329,497309.28824387374 7500737.224112242,497282.293882083 7500744.7267382,497279.74664901884 7500756.961866777,497339.76784683944 7500813.966285894,497332.1174794203 7500827.7790342625,497258.19194552535 7500828.114561897,497217.2996666793 7500784.245180404,497174.9113527856 7500773.187378801,497152.7785773968 7500779.791613881,497139.0092546602 7500795.418623524,497125.3486666313 7500842.169630361,497106.8235134826 7500850.3769944245,496931.4284433863 7500852.7700682,496902.5629901829 7500830.133502867,496906.64171351655 7500814.124961169,496944.1523289798 7500791.791525385,496945.5922672628 7500778.003524877,496933.1036614394 7500742.967873454,496932.73835131654 7500665.053153439,496906.5372524474 7500659.52192176,496878.3912843586 7500676.072964944,496843.7218541011 7500735.639923142,496813.3761456302 7500763.654213665,496780.6318395742 7500773.488745991,496726.48419453664 7500776.295327002,496655.9948342314 7500804.088919118,496634.90770634724 7500801.737586558,496573.84319176996 7500752.003219543,496541.84532691946 7500752.864317126,496507.47334409546 7500768.052065505,496496.2179920799 7500795.028102657,496503.6972297636 7500831.746625719,496553.9770911061 7500874.3943090495,496555.7023900687 7500887.1824189685,496530.6087616442 7500899.654868893,496466.792251634 7500906.382005973,496407.6461145362 7500912.616498286,496320.7401507004 7500943.591020339,496272.2133951285 7500985.680930708,496166.4250155608 7501007.69736067,496158.31496177963 7500997.797612021,496181.1924755517 7500954.272630776,496189.4516957137 7500912.350932789,496163.7849546885 7500881.580738239,496144.7331087179 7500880.342159985,496113.3405375571 7500914.042265062,496100.2057700158 7500975.195571311,496088.9430015487 7500990.774675031,496044.59435227455 7501000.411063775,495988.8179412646 7501067.834433559,495965.954314771 7501076.575484187,495773.98013610265 7501076.590389427,495635.7449403284 7501017.978721924,495435.02046995633 7501025.200049311,495418.7277306211 7500973.682661658,495395.0219045862 7500955.119893192,495221.7286749493 7500982.216801358,495202.25682867644 7500958.258270223,495251.9505210928 7500892.055715347,495251.72038599505 7500867.860552419,495239.76943162025 7500847.027519928,495195.7582010009 7500837.95335563,495112.1597333284 7500891.92033342,495055.3360852916 7500894.269742137,495034.1573489849 7500881.903334853,495027.85293364374 7500865.372213313,495034.72641144757 7500836.349207789,495074.6742812966 7500767.383343734,495065.0168527765 7500735.191248469,495016.6455042269 7500733.586357579,494963.96161314746 7500784.744502595,494906.849489527 7500791.833523048,494884.8322321106 7500808.058165396,494900.4795566909 7500880.052352223,494884.8035828623 7500890.809148813,494841.2085693002 7500894.6434830455,494763.9789299316 7500873.572775546,494699.7549809991 7500887.273013588,494674.97475080023 7500881.430285696,494672.143222899 7500853.907847041,494714.01101357193 7500792.885454368,494726.956342637 7500741.431277897,494788.6971341487 7500678.03015079,494785.68314747314 7500663.380406396,494751.49582828407 7500639.334141783,494669.4847295197 7500662.276985649,494617.12712858716 7500665.289711667,494593.4712128765 7500682.110114804,494595.29245430644 7500764.080264507,494567.8811952211 7500788.307290047,494520.4489789685 7500799.245918993,494519.1549189654 7500799.079193531,494450.099575948 7500790.181756243,494328.06764236884 7500746.708746423,494259.6297543527 7500739.1463144,494105.24388973665 7500674.411724855,494034.48098823515 7500667.205597474,494014.1573685366 7500676.990790302,493998.640304509 7500708.173262272,494004.91649096104 7500840.360886207,493986.8401141593 7500867.525136149,493940.49201473367 7500867.230587056,493715.4068598645 7500804.1144110225,493648.0846755104 7500804.5473631285,493508.9289832313 7500828.53283237,493469.89958744595 7500824.810761657,493325.00592898665 7500842.704818737,493296.0341302023 7500858.018561824,493256.15681239625 7500897.853530004,493220.0390457737 7500956.545930341,493131.67091415665 7501184.364278497,493082.9004296949 7501228.821371287,493050.89564115944 7501242.962908623,492973.9835164173 7501229.839697147,492755.66993483645 7501080.110618606,492629.6882762778 7501019.2543019615,492421.34377490496 7500939.397390089,492374.8609450785 7500934.733919825,492266.16079788 7500956.874971972,492138.0185998788 7501000.648781804,492082.7205988606 7501007.549662512,491890.43373484386 7500941.933073898,491560.82365741 7500853.730262043,491426.4831993082 7500843.018084131,491286.22402356844 7500867.037779254,491245.82924039825 7500882.461699665,491152.1376030412 7500942.668412847,490722.5327566029 7501319.472971234,490601.7911845075 7501397.985453067,490289.0353759663 7501572.653390479,490159.1960385442 7501710.19138328,490036.5395031652 7501739.529030696,489911.8415125277 7501797.488324244,489747.48586694023 7501801.139575494,489703.61349884217 7501814.473620083,489621.3383045694 7501863.175506597,489485.1885214776 7501857.511717491,489448.36187756946 7501894.95618179,489452.3237308339 7501941.77812467,489497.7819754331 7501961.643625915,489617.0503532398 7501979.777419396,489646.9281699528 7501992.367722435,489762.2645044648 7502094.911551064,489846.8970134023 7502153.990171436,490069.8885651994 7502259.798077397,490141.4672654372 7502322.753838437,490162.4036045574 7502383.573887501,490153.2584103955 7502421.979317643,490117.6974635056 7502469.906473611,490043.7630249635 7502528.028071124,489876.30910556484 7502590.867080603,489627.90310199617 7502654.318433376,489534.8989310117 7502711.499267338,489444.8033632137 7502796.606779102,489280.4756288174 7502900.27239082,489237.9703796987 7502948.776776825,489218.7711243085 7502991.141523568,489193.5506753535 7503162.196907435,489161.9209057557 7503250.899412371,489088.90777679294 7503366.368282778,488936.5010054499 7503532.598487416,488866.7893802771 7503672.846846614,488869.11180882953 7503713.722953175,488997.4851348179 7503806.139745308,489130.7102462479 7503962.082492011,489373.73472541774 7504376.042947152,489416.6738587209 7504463.749145759,489434.7373685876 7504626.288527183,489423.0821055405 7504705.099948961,489415.0203820438 7504759.611332913,489374.6055732322 7504831.435337743,489322.02400454134 7504884.295231177,489293.53825658973 7504901.524922067,489206.0075845092 7504954.378932723,489145.5359813758 7505034.917083569,489118.86683247396 7505094.776475201,489083.02580302424 7505219.901780428,489046.3923165664 7505300.377308702,488966.3928215118 7505425.442860456,488916.1187080754 7505704.131217893,488880.0416632094 7505904.076685071,488878.6497398717 7506082.007732488,488853.73883791006 7506414.742950582,488827.19599431765 7506551.723996386,488712.19616994425 7506775.009386863,488522.7197646565 7506989.588612112,488491.5423316575 7507061.074794561,488471.8109955303 7507193.111249326,488496.57321959775 7507288.354277786,488583.4006685382 7507418.621979262,488654.65202279034 7507645.49097585,488679.695194452 7507671.764611775,488811.3139012433 7507733.934131116,488843.5549712646 7507796.715460114,488815.69742809114 7507965.335730968,488818.4875898788 7508199.912901043,488782.42598645383 7508287.561254444,488665.2327419844 7508454.71845225,488638.976809833 7508568.920831319,488638.72452747537 7508673.77141662,488648.7982522466 7508768.533161765,488682.6568667995 7508839.339660602,488711.1351156264 7508870.079326464,488867.3973509444 7508984.957878792,488908.62459108094 7509044.903973045,488911.4272970355 7509076.292754394,488902.41367352457 7509117.582168225,488853.3597464109 7509227.946673732,488824.09405703016 7509357.134074465,488805.86501500616 7509393.513010143,488681.62841625226 7509524.967012221,488642.937218204 7509614.739299852,488632.0567108141 7509724.803756273,488694.33333678107 7509980.9663402755,488686.6294677663 7510041.9591707215,488584.39829964674 7510180.475768555,488461.3266419347 7510479.410103312,488404.16197740723 7510561.7389026005,488288.4661184968 7510661.393803507,488199.66723326256 7510710.5166874435,488145.87136982003 7510729.017116884,487899.43674166675 7510768.447746477,487796.5647857774 7510800.278813328,487721.3321998438 7510843.66914541,487685.4152971276 7510877.805893257,487594.39217232907 7511006.587591778,487569.329756715 7511059.906630676,487550.85904638714 7511128.387171282,487509.20677434135 7511414.142106678,487398.4517323105 7511678.533587469,487323.15485086426 7511823.816078097,487208.8315119272 7512130.618187113,487349.8171069294 7512107.695321014,487438.3231691291 7512117.923512944,487558.3015489931 7512170.665050058,487807.0216853143 7512389.366119577,488010.199920691 7512539.934729824,488479.58322761714 7512546.184102032,489363.7802342221 7512897.474912946,489423.0472157127 7512941.797826966,489688.3567038254 7513140.204137623,489988.6559946497 7513477.920790644,490245.92227781523 7513529.115340326,490451.3725839442 7513640.556707779,490626.1385955634 7513696.452339308,490911.9219358645 7513657.070460182,491103.3161925445 7513550.820290677,491341.0474067628 7513360.707701486,491452.9631991121 7513323.366005398,491498.623577229 7513335.004146617,491731.7964660591 7513478.123516673,491815.031294922 7513562.166980613,492098.3612595449 7513928.784225853,492212.5320492278 7514027.848573267,492472.0667800075 7514188.783956401,492640.86793133 7514331.632201677,492679.8234585 7514344.852163835,492780.6514736587 7514316.958029031,492960.5595694901 7514309.428789147,493229.2380108793 7514365.654201547,493431.49204599997 7514551.4198932685,493619.8216819219 7514760.4377112705,493756.78694314306 7514865.113774184,494045.75667122356 7514993.10297689,494349.0861938818 7515092.313187772,494703.393078906 7515145.102633771,494954.7045902233 7515162.331490343,495260.46509737737 7515223.033794723,495525.90092579 7515233.570523103,495669.66311245615 7515197.824484514,495828.8905510857 7515229.1967526,496202.89031317463 7515517.521241341,496354.8608630241 7515539.739653257,496486.6514672025 7515594.252562028,496683.9025456092 7515753.53887276,497077.7947306469 7515901.823887292,497246.1785243602 7515851.388363118,497412.6565158944 7515716.609007033,497427.7324137948 7515604.834311429,497210.5092102134 7515257.665787103,497177.6272705366 7515180.496148007,497206.8969278794 7515123.77063246,497466.9285612327 7515284.808631485,497667.0590704171 7515326.593914734,497832.6270979384 7515361.16039454,498147.894549806 7515364.056008525,498790.10116262967 7515526.115669984,498992.87834556587 7515551.056604966,499834.7275105599 7515299.98446322,499964.3530798239 7515261.32024553,500181.44786664814 7515241.63125458,500482.72247424425 7515341.693204157,500784.72354771727 7515563.774012443,500842.1623658908 7515572.738500629,500953.216287485 7515538.022798764,501018.6534094469 7515385.05896355,501093.25095048605 7515289.219074044,501184.8303120341 7515220.548288089,501356.69922259956 7515226.707108283,501642.5913020023 7515286.4153300235,501824.55889625405 7515355.697259288,501893.16307683085 7515363.839379881,502015.728124654 7515312.667818851,502311.9061755159 7515152.820685268,502827.1979114742 7515039.199968226,503101.86957246606 7514933.564540805,503296.49799576274 7514792.057802942,503512.1895140179 7514573.926682597,503550.34574344975 7514464.729117891,503541.3356086691 7514304.275010914,503411.7079948565 7514004.073041931,503396.96828235366 7513925.020239032,503400.27556907263 7513853.877740784,503431.8849843397 7513700.69469856,503460.1192361601 7513647.879503636,503498.23808518046 7513600.507534852,503611.3127148492 7513497.75031453,503754.6311741866 7513398.279676894,503973.8874169959 7513336.32272692,504046.0965404674 7513332.891504308,504496.36201432516 7513380.294685608,504694.8572126186 7513370.11076804,505040.31521560845 7513387.100893395,505170.4864066603 7513375.724723743,505240.534293831 7513341.846824825,505343.1489953702 7513312.58219723,505470.5220153434 7513294.500581121,505554.41867043637 7513311.382303005,505648.0945192365 7513370.16125004,505713.5151059846 7513374.648522881,505762.0792483894 7513356.5339637175,505820.8795848345 7513318.2223909395,505862.53533171746 7513273.63952137,505942.4070380406 7513090.8400462065,505985.78448056907 7513034.37175519,506102.70788504055 7512929.274528634,506165.3859098193 7512888.123246927,506327.90074720175 7512809.023083601,506370.8398438873 7512797.807157194,506431.7166346826 7512807.870177079,506558.05496501084 7512806.86883295,506615.1900055973 7512777.871689341,506646.8389099161 7512706.736762116,506703.3497495224 7512643.422477587,506769.9278773738 7512518.092140977,506864.61415618035 7512385.0231915,506937.608062725 7512239.765184047,506972.5570973744 7512122.460618973,506983.83136313554 7511971.151021969,506997.4203691114 7511935.302398575,507069.080071499 7511838.512490863,507104.1786912606 7511755.100884009,507190.8143763341 7511677.2347201975,507261.9544028894 7511513.044097618,507342.2295741584 7511383.182272784,507483.0300579892 7511252.664959557,507548.09681751154 7511068.101280184,507699.21353755903 7510911.152788488,507727.76634604775 7510844.8889421895,507735.37143205607 7510797.093084659,507726.0976913784 7510741.951368935,507558.2172398243 7510338.133539986,507471.1363568736 7509980.836432623,507470.10330572724 7509936.785837373,507474.55191767385 7509912.975913266,507508.5218673373 7509877.9460340915,507639.66888394865 7509812.5443043355,507694.95041508245 7509764.616847808,507770.37974987435 7509622.284003359,507780.13386350236 7509555.594192954,507782.239597923 7509458.38681305,507784.97135929536 7509332.273239009,507849.3816614884 7509038.197160305,507858.3380009259 7508785.00337049,507874.139242053 7508737.498136152,507994.908858266 7508544.469315277,508042.2230813233 7508266.5157589335,508102.1156754481 7508155.854844809,508113.3691643428 7508117.292645591,508112.10455729783 7508039.147456048,508064.80748867587 7507924.17643244,508046.65249879786 7507843.8351719845,508061.4652426664 7507644.391671621,508054.62855464494 7507582.162090674,508029.5963100039 7507514.488153981,507885.7497150665 7507274.965248544,507713.92085602426 7506988.897453688,507709.1800555209 7506908.661445141,507736.3183477564 7506750.373919247,507733.00176951627 7506617.019894915,507708.16864040575 7506527.956512741,507640.80893092684 7506420.206750527,507666.9876425113 7506356.874558944,507664.5848703176 7506317.299488877,507623.9110214033 7506190.632818549,507604.70908271056 7506018.7809095085,507569.7858026963 7505944.174178388,507454.7567550466 7505887.574461654,507440.57394441706 7505874.557017837,507411.6936800815 7505848.049677199,507370.947994161 7505768.735500436,507308.4940456231 7505666.968607318,507305.87221013434 7505662.696305582,507298.0516769379 7505649.952876802,507270.9415906836 7505629.70880015,507251.7527511245 7505625.368498742,507216.3080728193 7505617.351161407,507205.24713214743 7505614.849254718,507194.18619510427 7505612.347340077,507159.10024157894 7505586.574331877,507141.1956831823 7505551.621740986,507126.46423235204 7505482.578106417,507132.10737157793 7505469.638608246,507137.7505013322 7505456.69921848,507159.4508393669 7505441.036811497,507191.9053719252 7505417.612149854,507207.83547165705 7505406.1143460795,507231.6982017163 7505388.890925295,507240.70122380916 7505374.22010343,507249.7042286633 7505359.549276006,507240.6036096494 7505155.008464245,507208.9928614042 7505062.169807364,507162.73289311456 7505019.807722314,507102.74694166915 7504964.875607582,507075.2046428497 7504925.384282104,507046.29166926537 7504883.7304689605,507033.91769436374 7504772.620444523,507022.77309548506 7504743.613823861,506990.94545197824 7504660.773415952,506989.8145895647 7504583.822397053,507026.0600607215 7504504.842449,507030.6803283758 7504473.314635216,507027.23842857365 7504443.995421514,507013.6070915536 7504325.859835682,507020.66801121866 7504233.637490145,507022.41582899564 7504210.808859669,507022.6079530499 7504208.300228603,507023.816286946 7504192.517505381,507036.18139858794 7504176.908219956,507062.16471872746 7504174.49666496,507126.45980457537 7504225.496239321,507155.72843588324 7504233.287530827,507185.35099792463 7504222.077343861,507206.5027223142 7504193.716415873,507206.50415230583 7504187.128583331,507206.52805625624 7504077.996526528,507221.34932072373 7504055.066194948,507240.1320424537 7504026.006633153,507264.2248183869 7503988.805548303,507264.515017223 7503984.651292345,507275.8111041496 7503822.95011376,507307.17604285054 7503773.204439657,507426.6064867942 7503679.972851782,507476.156628819 7503599.609154314,507480.94483842846 7503509.339706078,507538.1331330866 7503389.0095654,507539.38502718834 7503361.8384617455,507498.8738926039 7503255.686229814,507496.49871747044 7503141.606872272,507445.5330516176 7503036.117768114,507445.5952498065 7502977.468308805,507523.438565349 7502863.326304195,507535.85105884064 7502809.080707363,507530.1235360227 7502743.546472844,507494.10406353854 7502616.261240882,507495.46849387273 7502554.321068795,507559.6016297861 7502426.877100075,507567.4815211824 7502378.007990075,507591.9426519917 7502321.609122425,507657.72617689794 7502227.9501536405,507786.42857524153 7502160.1449908465,507922.956551031 7502049.313878378,508096.70943700534 7501846.784709872,508297.20647343376 7501644.171202408,508544.58507361007 7501472.5975950165,508894.70606228703 7501312.616211636,509085.6417062557 7501178.292556526,509120.5719828325 7501137.481977269,509160.12369488785 7501061.875800039,509162.448549896 7500873.974429693,509177.0477972526 7500815.106221597,509193.01561013353 7500784.753795845,509296.7596560837 7500697.629586183,509350.9746288533 7500601.600163644,509357.667732487 7500550.878926996,509352.06395205454 7500499.818721555,509283.17934067926 7500405.841047369,509270.5946149873 7500314.833117124,509278.4699086861 7500295.68763529,509370.0081992572 7500231.414029077,509436.6846896268 7500169.220648887,509475.1382372803 7500111.680334695,509499.9148001746 7500033.705919333,509586.6426741549 7499607.729740139,509626.2105344929 7499518.751630716,509712.8851059263 7499437.346876633,509659.7819269339 7499367.098656121,509619.17481001216 7499330.093478885,509559.8559523016 7499296.1299259085,509511.5941823681 7499287.794020183,509239.53873162484 7499306.988296047,509166.72173193994 7499287.474334324,509122.1199179457 7499248.644437516,509111.08697174647 7499222.621640565,509111.8490291016 7499170.653666867,509148.9370618382 7499112.536535436,509232.04100444034 7499020.713493553,509257.5376385853 7498973.6928904,509266.2656557767 7498917.545119153,509246.65442459186 7498844.940033684,509210.7681142454 7498783.0517581105,509062.0672083265 7498621.779500388,509025.53767517227 7498570.45319359,509010.21552590997 7498519.50397522,509015.3251533808 7498445.504300301,509078.1317200976 7498302.237017662,509126.8196438938 7498236.195227057,509273.91473422456 7498131.261408109,509321.0951751192 7498068.597409222,509338.839884782 7498076.495502801,509356.5846127673 7498084.393465085,509399.1782567424 7498087.140600564,509457.723677743 7498059.832587344,509474.57789772545 7498034.685956016,509480.8341171267 7497932.024416095,509493.51788688696 7497912.86991985,509553.54197127983 7497885.94782388,509674.298793774 7497892.778760802,509709.8864753486 7497865.880443091,509730.10779886076 7497820.414373698,509731.81889936165 7497816.566977694,509753.0767152476 7497794.755448357,509776.8090289165 7497786.565835062,509838.2427786268 7497790.738065491,509849.1114485371 7497782.4720332865,509859.980004017 7497774.206103994,509876.8448697974 7497647.015988031,509872.0948108389 7497568.86095002,509839.9167424002 7497446.165728809,509786.3155155653 7497318.423068227,509772.9799305094 7497262.837590881,509830.5760431823 7497042.48080596,509892.6967311665 7496874.408393716,509915.52228982834 7496669.209041664,509930.3393888948 7496633.142248752,509985.36725299427 7496556.783107748,509987.5610408203 7496549.248227026,510021.08887662983 7496434.091030177,510012.9121033816 7496387.532812495,509989.23837937694 7496368.480327297,509954.7276350021 7496357.992461799,509821.3156065897 7496355.055971644,509522.0767748379 7496415.998635504,509449.61609010666 7496421.863911664,509427.0882504879 7496413.579796152,509404.7021429907 7496393.118020322,509393.5410691201 7496367.582153853,509394.4033638554 7496294.31923115,509356.01318291965 7496163.521469208,509346.5431292452 7496052.784227079,509326.14519849455 7495960.315525759,509303.7848774768 7495911.5197800975,509221.6724877702 7495837.5469514495,509162.4088803146 7495807.643479274,509095.4503205363 7495788.969706495,509004.8650295558 7495789.884640375,508937.93228305597 7495765.862270751,508923.07980456983 7495751.597500991,508928.70745163894 7495629.775341278,508879.73242601723 7495505.078346447,508812.7121351627 7495457.8666576445,508765.2906242355 7495457.106436319,508596.7650492959 7495507.743889571,508554.38575183623 7495503.124562191,508520.7251868003 7495470.493667238,508511.9379710685 7495386.347160725,508523.44741683186 7495299.453623125,508518.18262748356 7495260.993933346,508479.3830582636 7495184.560483724,508428.6192441221 7495143.37471736,508389.46478023834 7495133.499019376,508324.8072655841 7495137.848484594,508164.92999537825 7495228.93129225,508132.6144833217 7495241.5594416,508070.8772735497 7495244.003430121,508046.1648933575 7495228.850142118,508010.6296568273 7495159.645934922,507954.7533582031 7495095.5638017,507902.20713328 7495083.5974787,507823.06188789866 7495092.329848124,507771.87200630305 7495087.677438566,507741.86374679126 7495065.766650833,507712.63096246915 7495013.0891846195,507711.08019364247 7494941.660158806,507773.9437192791 7494860.022087529,507796.84124162793 7494811.359862081,507805.0533528564 7494750.62197111,507787.860190778 7494720.561992436,507759.6565961631 7494708.468628758,507701.03155612777 7494702.577648982,507488.5629215014 7494711.840479525,507426.1802835029 7494683.827889705,507330.0460883027 7494682.129083492,507055.7575387197 7494577.0155675365,506895.4655303233 7494582.964646824,506835.94769829296 7494573.651052269,506797.4509897808 7494544.790442618,506781.01308715297 7494485.9426460825,506751.18717240414 7494441.352401167,506621.0556243281 7494360.03543473,506587.8402258378 7494249.551460797,506551.85478367587 7494214.004379628,506494.3736205542 7494186.086058192,506379.4559757802 7494165.62367506,506315.00771180296 7494133.720571784,506278.7583785502 7494146.806271855,506223.71415326727 7494144.5967375655,506156.5078438915 7494097.170547435,506127.15609463624 7494087.484574283,506090.35998515994 7494089.836612243,506027.5134714952 7494133.430441458,506020.1069933488 7494230.185806906,505996.89888832875 7494259.311932673,505915.89771640074 7494283.685898304,505853.37186090456 7494340.08097425,505816.8213720993 7494358.103018062,505724.80300635326 7494359.523339072,505686.029909113 7494376.223207006,505636.81901337806 7494416.275505759,505632.47246297164 7494423.259417135,505599.06933890993 7494476.930428835,505555.2586249514 7494517.1083321925,505499.46643822896 7494535.364515052,505360.1477555328 7494537.319077665,505173.04942877777 7494557.514878967,505106.89545053575 7494588.031048887,505048.65282502456 7494638.243816802,504995.6156775465 7494658.944378395,504916.5550289869 7494654.800581191,504866.3435804339 7494670.220852086,504796.63460851286 7494752.444629222,504762.4988206547 7494765.360564158,504643.8756072495 7494776.086657812,504575.84123742714 7494819.371852437,504536.0011640576 7494873.264486132,504527.541083497 7494957.772383862,504513.43910981616 7494993.588794756,504449.20899278444 7495074.655669381,504386.08649109554 7495122.793648647,504261.73844865774 7495187.971990544,504255.97409093834 7495229.936033777,504272.8879229927 7495289.211742188,504266.8519195226 7495332.348672761,504231.023517185 7495358.2430753615,504164.2001885138 7495358.6978937145,504146.53671760263 7495370.817915432,504133.9850782971 7495414.059943726,504113.378134613 7495431.750554769,504079.21946598636 7495436.838055156,504044.32260334556 7495463.878455455,504024.37975655554 7495534.71900841,503981.10069162917 7495557.987435281,503941.0516357373 7495595.618667724,503936.62177347665 7495617.350310706,503943.26310526207 7495634.890186905,503970.8382224704 7495658.935706876,503973.9727883207 7495689.641967666,503950.13635615486 7495796.415836018,503877.87887689954 7495838.3602098655,503837.43691923097 7495875.869160594,503787.3352081279 7495892.7840827685,503702.385751768 7495893.243792418,503622.2732526927 7495924.412935941,503535.3218465491 7495990.546518421,503499.5590640805 7496000.591882726,503405.1891078499 7496004.450976303,503318.26109878934 7496066.920089416,503262.80832715175 7496074.696041645,503106.3771228303 7496012.4122260995,502973.6896560252 7496015.6604866255,502890.13583176356 7495978.451295102,502855.35602980066 7495978.944111178,502802.8556714675 7496013.848910738,502744.4550865769 7496022.340050865,502704.99172296084 7496010.958915923,502625.705057837 7495966.177109499,502434.1825940085 7495970.260446591,502369.8028589933 7495961.845469983,502278.0028003786 7495931.771586752,502230.58133175544 7495931.011463092,502171.6828659563 7495954.237172948,502104.68558531656 7496015.028371553,502054.5495883947 7496039.076430812,501914.00442838704 7496033.233048569,501834.8493081207 7496060.200023178,501784.4309416856 7496123.372287135,501745.42494761804 7496224.38728657,501704.18675329414 7496256.896116355,501667.3590511359 7496264.698176524,501532.7705730296 7496259.707749238,501403.02851398714 7496329.6234755805,501315.0094525858 7496349.2230438655,501239.15284038923 7496353.300065422,501198.6008916253 7496366.837164814)))
